Position;Team;Points;Played;W;D;L;Goals Pro;Goals Agst;Goals +
1;Arsenal;43;16;14;1;1;40;14;26
2;Manchester City;36;16;11;3;2;44;16;28
3;Newcastle United;34;17;9;7;1;32;11;21
4;Manchester United;32;16;10;2;4;24;20;4
5;Tottenham Hotspur;30;17;9;3;5;33;25;8
6;Liverpool;28;17;8;4;5;34;22;12
7;Brentford;26;18;6;8;4;30;28;2
8;Fulham;25;17;7;4;6;29;27;2
9;Chelsea;25;16;7;4;5;20;18;2
10;Brighton and Hove Albion;24;16;7;3;6;28;24;4
11;Crystal Palace;22;16;6;4;6;17;21;-4
12;Aston Villa;21;17;6;3;8;19;25;-6
13;Leicester City;17;17;5;2;10;26;30;-4
14;Leeds United;16;16;4;4;8;23;29;-6
15;Bournemouth;16;17;4;4;9;18;36;-18
16;Everton;15;17;3;6;8;13;20;-7
17;West Ham United;14;17;4;2;11;13;22;-9
18;Nottingham Forest;14;17;3;5;9;12;34;-22
19;Wolverhampton Wanderers;13;17;3;4;10;10;26;-16
20;Southampton;12;17;3;3;11;15;32;-17
